"Year","Month","Day","Fog","Mist","Rain","Hail","Thunder","Tornado","PRCP","TMAX","TMIN","AWND","WSF2","WSF5"
2006,9,17,1,0,1,0,1,0,3.3,31.1,24.4,2,6.7,8
2006,9,18,1,1,1,0,1,0,9.9,31.7,23.9,3.1,13.4,16.1
2006,9,19,0,0,1,0,0,0,0,28.9,22.8,3.9,7.2,9.4
2006,9,20,0,0,1,0,0,0,0,27.2,17.8,2.7,7.6,8.9
2006,9,21,1,0,1,0,0,0,0.8,29.4,16.1,3.5,7.6,9.4
2006,9,22,1,1,1,0,1,0,3.8,32.2,25,5.4,10.3,13.4
2006,9,23,0,0,0,0,0,0,0,33.3,26.7,5.5,9.8,12.5
2006,9,24,1,1,1,0,1,0,11.4,31.1,23.3,2.5,7.6,9.8
2006,9,25,0,0,0,0,0,0,0,27.2,20.6,5,9.4,10.7
2006,9,26,0,0,1,0,0,0,0,26.7,17.8,3.1,8,9.4
2006,9,27,0,0,0,0,0,0,0,28.9,16.7,1.9,5.4,6.3
2006,9,28,0,0,0,0,0,0,0,30.6,18.3,3.3,9.4,11.2
2006,9,29,0,0,0,0,0,0,0,25.6,17.8,3.3,9.4,10.7
2006,9,30,0,0,0,0,0,0,0,31.1,17.2,2.3,7.2,7.6
2006,10,1,1,1,1,0,0,0,0,32.2,22.2,2.1,5.4,7.2
2006,10,2,1,1,0,0,0,0,0,31.7,21.1,1.4,4.5,5.4
2006,10,3,0,1,0,0,0,0,0,32.2,22.2,1.5,4.5,5.8
2006,10,4,1,1,0,0,0,0,0,31.7,22.2,2.2,6.3,7.2
2006,10,5,1,1,0,0,0,0,0,32.8,21.7,1.4,5.4,6.3
2006,10,6,1,1,0,0,0,0,0,28.3,21.1,5.1,9.8,11.2
2006,10,7,0,0,0,0,0,0,0,26.7,17.8,3.7,7.6,9.4
2006,10,8,0,0,0,0,0,0,0,28.3,15.6,1.9,5.8,7.6
2006,10,9,0,0,0,0,0,0,0,28.3,16.7,2,6.7,8
2006,10,10,1,1,1,0,0,0,0,27.8,17.2,1.7,6.3,7.2
2006,10,11,1,0,1,0,0,0,4.8,29.4,18.3,2.9,7.6,8.9
2006,10,12,0,0,0,0,0,0,0,28.9,18.3,2.5,7.6,8.9
2006,10,13,0,1,1,0,0,0,3.6,22.2,15,5.1,9.4,10.7
2006,10,14,0,0,0,0,0,0,0,25.6,16.7,4.3,8.9,10.3
2006,10,15,0,0,1,0,0,0,3.3,26.1,20.6,5.7,11.6,14.8
2006,10,16,1,1,1,0,0,0,3.6,29.4,23.3,8.5,13.9,18.3
2006,10,17,1,1,1,0,1,0,19.6,30,21.1,3.2,11.6,14.3
2006,10,18,1,1,1,0,1,0,4.8,30.6,21.1,2,11.6,13.9
2006,10,19,1,1,1,0,0,0,35.8,30,18.9,4.2,11.6,14.8
2006,10,20,0,0,0,0,0,0,0,20,13.9,3.4,6.7,8
2006,10,21,1,1,1,0,1,0,2.3,25,16.7,3.4,7.6,8.9
2006,10,22,1,1,1,0,1,0,0.3,23.9,14.4,6.3,10.3,13
2006,10,23,0,0,0,0,0,0,0,19.4,9.4,6,8.9,13.4
2006,10,24,0,0,0,0,0,0,0,21.7,7.8,0.7,4.5,6.3
2006,10,25,0,1,0,0,0,0,0,23.3,11.7,2.7,6.7,8
2006,10,26,0,0,1,0,0,0,0,25.6,20,5.7,9.8,11.6
2006,10,27,1,1,1,0,1,0,4.3,25,15.6,7.1,13,16.5
2006,10,28,0,0,0,0,0,0,0,20.6,12.2,4.8,10.7,14.8
2006,10,29,1,1,0,0,0,0,0,22.8,10,1.4,4.5,6.7
2006,10,30,1,0,0,0,0,0,0,25,12.2,3.9,7.6,9.4
2006,10,31,0,0,0,0,0,0,0,27.2,16.1,2.5,5.4,6.3
2006,11,1,1,1,1,0,0,0,0,27.2,15.6,2.1,8,10.7
2006,11,2,0,0,0,0,0,0,0,19.4,11.1,7.9,12.5,13.9
2006,11,3,0,0,0,0,0,0,0,17.2,9.4,6.7,10.7,13.4
2006,11,4,0,0,0,0,0,0,0,21.1,10.6,4.6,7.2,9.4
2006,11,5,0,0,1,0,0,0,0,22.8,13.3,5,8.9,11.2
2006,11,6,1,1,1,0,1,0,16.8,26.1,13.9,3.9,12.5,14.8
2006,11,7,1,1,1,0,0,0,2.5,21.1,13.9,3.6,7.6,9.4
2006,11,8,1,1,0,0,0,0,0,23.3,10,1.7,4.5,6.3
2006,11,9,1,1,0,0,0,0,0,26.1,12.2,3,7.2,8.9
2006,11,10,1,1,0,0,0,0,0,26.7,17.8,3.9,7.6,8.9
2006,11,11,1,1,0,0,0,0,0,21.1,9.4,6.4,10.3,13
2006,11,12,1,1,0,0,0,0,0,16.1,7.2,3.8,10.3,11.6
2006,11,13,1,1,0,0,0,0,0,20,6.7,1.4,5.8,7.2
2006,11,14,1,1,1,0,0,0,0,22.8,10,3.7,7.6,9.8
2006,11,15,1,1,1,0,1,0,43.9,24.4,11.7,8,14.8,18.3
2006,11,16,0,0,0,0,0,0,0,14.4,8.3,5.1,10.7,14.8
2006,11,17,1,1,0,0,0,0,0,15.6,6.1,1.9,4.5,6.3
2006,11,18,1,1,0,0,0,0,0,19.4,5,1.5,5.4,7.6
2006,11,19,0,1,0,0,0,0,0,15,7.8,5.5,9.4,11.2
2006,11,20,0,0,0,0,0,0,0,13.3,5,7.2,11.6,13.4
2006,11,21,0,0,0,0,0,0,0,13.9,4.4,4.5,8.9,11.2
2006,11,22,0,0,0,0,0,0,0,18.9,2.2,3.9,9.4,10.7
2006,11,23,1,1,0,0,0,0,0,20,2.8,1,5.8,6.7
2006,11,24,1,1,0,0,0,0,0,21.7,3.9,0.7,3.1,4.5
2006,11,25,1,1,0,0,0,0,0,23.3,6.1,2.3,5.4,6.7
2006,11,26,1,1,0,0,0,0,0,23.9,10,3.1,5.8,7.2
2006,11,27,0,0,0,0,0,0,0,24.4,13.9,3.4,6.7,8
2006,11,28,1,1,0,0,0,0,0,26.7,14.4,3.5,6.7,8
2006,11,29,1,1,1,0,0,0,0,26.1,18.9,4.3,8.9,11.2
2006,11,30,1,1,1,0,0,0,6.6,26.1,10,6.7,14.3,17
2006,12,1,0,0,0,0,0,0,0,10.6,2.2,6.5,13,16.1
2006,12,2,0,0,0,0,0,0,0,12.2,4.4,4.4,7.6,9.4
2006,12,3,0,0,0,0,0,0,0,14.4,4.4,6,11.6,14.3
2006,12,4,0,0,0,0,0,0,0,9.4,2.2,7.6,11.2,13.9
2006,12,5,0,0,0,0,0,0,0,11.7,1.7,3.2,6.7,9.4
2006,12,6,0,1,0,0,0,0,0,17.2,0.6,1.2,4,4.5
2006,12,7,0,1,0,0,0,0,0,15.6,2.8,6.1,13,14.8
2006,12,8,0,0,0,0,0,0,0,6.7,-1.7,6.7,11.6,15.6
2006,12,9,0,0,0,0,0,0,0,11.7,0.6,3,6.3,7.2
2006,12,10,0,0,1,0,0,0,0.3,16.7,7.8,4.3,7.2,9.4
2006,12,11,1,1,0,0,0,0,0,22.8,12.2,3.8,7.2,8.9
2006,12,12,1,1,1,0,0,0,4.1,22.2,15.6,2.7,9.4,11.6
2006,12,13,1,1,0,0,0,0,0,20,15,2.4,4.5,5.8
2006,12,14,1,1,0,0,0,0,0,18.3,12.2,1.3,3.6,4
2006,12,15,1,1,0,0,0,0,0,17.8,9.4,1.3,3.1,4
2006,12,16,1,1,0,0,0,0,0,20,7.8,2,4.5,5.4
2006,12,17,1,1,0,0,0,0,0,23.9,9.4,2.3,5.4,6.3
2006,12,18,1,1,1,0,0,0,0,18.3,15,2.7,5.4,6.3
2006,12,19,1,1,0,0,0,0,0,21.7,12.8,2.8,5.8,6.3
2006,12,20,1,1,1,0,1,0,32.5,21.1,12.8,4.3,9.4,11.2
2006,12,21,1,1,1,0,0,0,81.3,20,16.7,3.3,9.8,13
2006,12,22,1,1,1,0,0,0,21.6,18.3,10.6,3.2,10.3,11.2
2006,12,23,0,0,0,0,0,0,0,17.2,8.3,3.5,6.7,7.6
2006,12,24,1,1,1,0,0,0,20.1,19.4,11.7,5.1,9.4,11.6
2006,12,25,1,0,0,0,0,0,0,19.4,8.3,8.5,13.4,16.1
2006,12,26,0,0,0,0,0,0,0,10,3.9,4.6,8.9,10.7
2006,12,27,0,0,0,0,0,0,0,13.3,2.2,2,4.5,5.8
2006,12,28,1,1,1,0,0,0,1.5,18.3,7.2,4.3,9.4,11.2
2006,12,29,1,1,0,0,0,0,0,22.8,15.6,6.3,10.3,13.4
2006,12,30,1,1,1,0,1,0,93.5,22.8,18.3,6.4,11.2,14.8
2006,12,31,1,1,0,0,0,0,0,18.3,11.1,3.5,8,10.3
2007,1,1,0,0,0,0,0,0,0,12.8,7.2,4.9,9.4,10.7
2007,1,2,1,1,0,0,0,0,0,10.6,4.4,2.9,7.6,9.8
2007,1,3,1,1,0,0,0,0,0,14.4,2.8,2.2,6.3,6.7
2007,1,4,1,1,1,0,1,0,24.9,21.7,13.3,5.5,10.3,12.5
2007,1,5,1,1,1,0,1,0,2.5,22.2,13.3,3.1,6.3,8
2007,1,6,1,1,1,0,0,0,0.8,20.6,13.9,2.7,5.8,6.7
2007,1,7,1,1,1,0,0,0,0.8,23.9,12.8,5.4,10.7,13
2007,1,8,0,0,0,0,0,0,0,14.4,6.7,4.6,8,9.8
2007,1,9,0,0,0,0,0,0,0,20,4.4,4.5,9.4,10.3
2007,1,10,0,0,0,0,0,0,0,13.3,6.7,4.1,8.9,10.3
2007,1,11,0,0,0,0,0,0,0,20.6,8.3,4,7.2,9.4
2007,1,12,1,1,0,0,0,0,0,23.3,16.1,4.7,9.4,11.2
2007,1,13,1,1,0,0,0,0,0,25,14.4,3.8,7.6,9.8
2007,1,14,1,1,1,0,0,0,0,25,18.3,4.9,9.4,11.6
2007,1,15,1,1,1,0,0,0,4.1,26.1,10.6,5.5,9.4,10.7
2007,1,16,0,0,1,0,0,0,2,10.6,3.3,7.7,11.2,13.9
2007,1,17,0,0,1,0,0,0,0,7.8,3.3,5.5,9.4,11.2
2007,1,18,1,1,1,0,0,0,5.6,11.1,7.2,3.8,5.8,6.7
2007,1,19,1,1,1,0,0,0,7.9,10.6,8.3,6,8,10.3
2007,1,20,0,0,0,0,0,0,0,16.7,8.3,5.6,8.9,11.2
2007,1,21,1,1,1,0,0,0,13.7,20.6,14.4,4.7,8.9,11.2
2007,1,22,1,1,1,0,0,0,11.2,14.4,10,3.8,7.2,8
2007,1,23,0,0,1,0,0,0,0,10,7.8,5.2,8.9,9.8
2007,1,24,0,0,1,0,0,0,0.5,8.9,7.2,4.4,6.7,8.9
2007,1,25,0,0,0,0,0,0,0,15.6,6.1,3.5,6.3,9.8
2007,1,26,0,0,0,0,0,0,0,13.9,4.4,2.6,6.7,7.6
2007,1,27,1,1,1,0,0,0,45.5,12.8,7.8,3,9.4,11.6
2007,1,28,1,1,0,0,0,0,0,12.2,2.8,5.9,9.4,11.2
2007,1,29,0,0,0,0,0,0,0,8.9,0,3.4,7.2,8
2007,1,30,0,0,1,0,0,0,0.5,10,6.1,2.9,6.3,7.6
2007,1,31,1,1,1,0,0,0,3.6,10.6,5,5.1,8,10.3
2007,2,1,1,0,1,0,0,0,10.2,11.1,6.1,2.8,8.9,10.3
2007,2,2,1,1,0,0,0,0,0,9.4,4.4,4.8,9.8,12.5
2007,2,3,0,0,0,0,0,0,0,7.2,3.3,3,6.7,7.6
2007,2,4,0,0,0,0,0,0,0,12.8,0.6,1.2,4.5,5.4
2007,2,5,0,0,0,0,0,0,0,13.9,4.4,2.3,6.7,8
2007,2,6,1,1,0,0,0,0,0,17.8,2.2,2.4,6.3,7.2
2007,2,7,1,1,0,0,0,0,0,20.6,5,1.9,5.4,5.8
2007,2,8,1,1,0,0,0,0,0,22.2,8.9,1.9,5.4,5.8
2007,2,9,1,1,0,0,0,0,0,23.3,7.8,3.6,8,9.8
2007,2,10,0,1,1,0,0,0,0,11.7,5,4.6,9.4,10.7
2007,2,11,0,0,0,0,0,0,0,15.6,6.7,3.1,6.3,7.2
2007,2,12,1,1,0,0,0,0,0,20.6,10,4.5,7.2,9.4
2007,2,13,1,1,1,0,1,0,32.5,24.4,9.4,7.2,11.6,14.8
2007,2,14,0,0,0,0,0,0,0,9.4,3.9,6.1,10.7,12.5
2007,2,15,0,0,0,0,0,0,0,7.8,0.6,5.7,9.4,12.5
2007,2,16,0,0,0,0,0,0,0,6.7,0.6,4.3,9.4,11.6
2007,2,17,0,0,0,0,0,0,0,16.7,0.6,6.8,13,17
2007,2,18,0,0,0,0,0,0,0,11.7,2.8,4,11.2,14.3
2007,2,19,1,0,0,0,0,0,0,17.8,1.1,3.8,9.4,11.2
2007,2,20,1,1,1,0,0,0,0,22.2,12.2,3.8,7.2,8.9
2007,2,21,1,1,1,0,0,0,14,21.7,12.2,3.5,7.6,8.9
2007,2,22,1,1,0,0,0,0,0,25,9.4,1.4,4,4
2007,2,23,1,1,0,0,0,0,0,22.8,10,3.8,7.6,9.8
2007,2,24,0,0,0,0,0,0,0,22.8,17.2,7.5,14.3,17.4
2007,2,25,0,1,1,0,0,0,1,23.3,11.7,3.6,13,15.6
2007,2,26,0,0,0,0,0,0,0,23.9,8.3,3,7.6,8.9
2007,2,27,1,1,0,0,0,0,0,25.6,12.8,2.8,5.8,7.2
2007,2,28,1,1,1,0,0,0,0.8,23.3,11.1,3.6,7.6,9.8
2007,3,1,1,1,1,0,1,0,3,23.9,15,5.9,11.6,14.8
2007,3,2,0,0,0,0,0,0,0,18.9,11.1,3.6,8.9,10.7
2007,3,3,0,1,0,0,0,0,0,20.6,8.9,3.5,8,10.3
2007,3,4,0,0,0,0,0,0,0,13.9,7.2,5.5,9.4,12.5
2007,3,5,0,1,0,0,0,0,0,17.2,1.7,2.2,6.3,9.8
2007,3,6,0,0,0,0,0,0,0,20,4.4,1.9,6.7,8
2007,3,7,1,1,0,0,0,0,0,20,5.6,1.6,5.8,6.7
2007,3,8,1,1,0,0,0,0,0,22.2,7.8,1.7,5.4,7.2
2007,3,9,1,1,0,0,0,0,0,22.8,8.3,1.4,5.8,7.2
2007,3,10,1,1,0,0,0,0,0,23.3,10,1.6,5.8,6.7
2007,3,11,1,1,0,0,0,0,0,23.9,14.4,2.4,6.7,8
2007,3,12,1,1,0,0,0,0,0,25.6,14.4,3.2,7.6,9.4
2007,3,13,1,1,0,0,0,0,0,26.7,18.9,3.7,8.9,10.7
2007,3,14,1,1,1,1,1,0,8.1,23.3,17.8,3.5,9.8,12.5
2007,3,15,1,1,1,0,1,0,32.8,23.3,15.6,2.6,12.5,13.4
2007,3,16,1,1,0,0,0,0,0,22.8,12.8,5.7,11.2,13.9
2007,3,17,0,0,0,0,0,0,0,18.3,10,3.8,10.7,13.4
2007,3,18,0,0,0,0,0,0,0,21.7,8.3,2.7,6.7,8
2007,3,19,0,0,0,0,0,0,0,23.9,13.9,4.3,9.8,11.2
2007,3,20,0,0,0,0,0,0,0,24.4,15,3.3,6.7,8
2007,3,21,1,1,1,0,0,0,0.3,24.4,17.2,4.1,7.6,9.8
2007,3,22,0,0,0,0,0,0,0,26.1,16.1,3.6,7.6,8.9
2007,3,23,1,1,0,0,0,0,0,26.1,12.8,3,6.7,10.3
2007,3,24,1,1,0,0,0,0,0,27.2,17.2,3.2,6.7,8.9
2007,3,25,1,1,0,0,0,0,0,26.7,16.1,2.4,6.3,8
2007,3,26,1,1,0,0,0,0,0,26.1,15.6,3.3,7.2,9.4
2007,3,27,0,0,0,0,0,0,0,26.7,20,4.2,9.4,11.6
2007,3,28,1,1,0,0,0,0,0,27.8,18.3,3.3,6.7,8
2007,3,29,1,1,0,0,0,0,0,28.3,17.8,2.7,6.7,9.8
2007,3,30,1,1,1,0,0,0,0,27.2,17.2,4.2,9.4,12.5
2007,3,31,1,1,1,0,0,0,8.9,26.1,18.3,4.9,11.6,14.8
2007,4,1,1,1,0,0,0,0,0,25.6,18.3,3.3,8,10.7
2007,4,2,1,1,1,0,0,0,0,28.3,21.1,2.8,7.2,12.5
2007,4,3,1,1,0,0,0,0,0,28.9,20.6,3.2,6.7,8.9
2007,4,4,1,1,0,0,0,0,0,25,16.1,3.9,9.8,12.5
2007,4,5,0,0,0,0,0,0,0,18.9,13.3,7.2,11.6,14.8
2007,4,6,0,0,0,0,0,0,0,19.4,11.1,6.4,10.7,13
2007,4,7,0,0,1,1,0,0,1,11.7,6.1,5.2,9.8,13
2007,4,8,0,0,1,0,0,0,4.1,12.8,5.6,2.4,6.7,10.3
2007,4,9,0,0,0,0,0,0,0,17.8,10.6,3,6.7,8.9
2007,4,10,1,1,1,0,1,0,9.9,20.6,15.6,3.4,6.3,8.9
2007,4,11,1,1,0,0,0,0,0,27.8,17.2,4.7,9.8,13.9
2007,4,12,0,0,0,0,0,0,0,25.6,11.1,2.7,6.3,8
2007,4,13,0,0,0,0,0,0,0,26.7,15.6,5.6,10.3,13.4
2007,4,14,1,1,1,0,0,0,1.8,27.2,12.2,6.9,12.5,16.1
2007,4,15,0,0,0,0,0,0,0,18.9,10,7.9,12.5,17
2007,4,16,0,0,0,0,0,0,0,21.7,7.2,2.3,5.8,7.6
2007,4,17,0,1,1,0,0,0,0,23.9,12.2,2.7,6.3,7.6
2007,4,18,1,1,1,0,0,0,10.2,24.4,15.6,4.4,9.4,11.6
2007,4,19,0,0,0,0,0,0,0,26.7,14.4,1.9,4.5,7.2
2007,4,20,0,0,0,0,0,0,0,25.6,15,2.9,7.2,9.4
2007,4,21,1,1,0,0,0,0,0,25.6,13.3,2.9,7.2,10.3
2007,4,22,1,1,1,0,0,0,0,27.2,13.9,4.2,8,10.7
2007,4,23,0,0,0,0,0,0,0,28.3,20,4.6,8.9,11.2
2007,4,24,0,0,1,0,0,0,0,28.3,20,4.5,8.9,10.7
2007,4,25,0,0,0,0,0,0,0,27.8,21.7,6.2,10.3,13
2007,4,26,1,1,1,0,1,0,15,27.2,17.2,4.5,9.4,12.5
2007,4,27,0,0,0,0,0,0,0,26.7,15,2,5.4,6.3
2007,4,28,1,1,0,0,0,0,0,29.4,17.2,1.8,4,5.8
2007,4,29,1,1,0,0,0,0,0,30.6,17.8,1.7,4.5,7.2
2007,4,30,0,1,0,0,0,0,0,30.6,17.8,2,5.8,7.2
2007,5,1,0,0,0,0,0,0,0,29.4,17.8,3,7.2,8.9
2007,5,2,0,1,0,0,0,0,0,28.9,20.6,3,7.2,9.8
2007,5,3,1,1,1,0,1,0,0,29.4,21.1,4.1,8.9,13
2007,5,4,1,0,1,0,1,0,106.7,25.6,19.4,3.9,15.6,18.3
2007,5,5,0,0,0,0,0,0,0,30.6,19.4,4.1,7.6,9.4
2007,5,6,1,1,0,0,0,0,0,31.1,22.8,2.6,5.4,6.7
2007,5,7,1,1,0,0,0,0,0,26.1,20.6,3,8,11.6
2007,5,8,1,1,0,0,0,0,0,28.3,17.2,1.8,6.3,12.5
2007,5,9,0,1,0,0,0,0,0,30,17.2,2.6,5.8,6.7
