"Year","Month","Day","DayOfWeek","out_Flights","out_Cancelled","out_Diverted","out_Delayed","in_Flights","in_Cancelled","in_Diverted","in_Delayed","Fog","Mist","Rain","Hail","Thunder","Tornado","PRCP","TMAX","TMIN","AWND"
1991,10,18,5,116,1,0,7,115,0,2,12,0,0,0,0,0,0,0,26.7,6.7,2.2
1991,10,19,6,101,0,0,4,99,0,0,10,1,0,0,0,0,0,0,26.7,10,2.4
1991,10,20,7,111,0,0,2,108,0,0,9,1,0,0,0,0,0,0,26.7,10,2.2
1991,10,21,1,118,0,0,3,116,0,0,9,0,0,0,0,0,0,0,28.3,13.9,2.4
1991,10,22,2,114,0,1,3,115,0,0,12,1,0,0,0,0,0,0,31.1,15.6,3.9
1991,10,23,3,114,0,0,7,114,0,1,14,1,0,1,0,1,0,5.6,28.9,21.7,4.6
1991,10,24,4,111,0,1,16,111,1,0,25,1,0,1,0,0,0,0,29.4,17.2,3.9
1991,10,25,5,118,2,0,11,115,1,0,32,1,0,1,0,0,0,7.6,29.4,19.4,4.7
1991,10,26,6,98,1,0,13,101,1,0,27,0,0,0,0,0,0,0,28.3,23.3,5.7
1991,10,27,7,102,0,2,17,104,1,0,26,0,0,1,0,0,0,1,28.3,22.8,5.4
1991,10,28,1,112,2,2,25,112,5,0,27,0,0,1,0,0,0,19.6,26.1,23.9,5.6
1991,10,29,2,108,2,0,22,107,0,0,34,0,0,1,0,0,0,2,28.3,21.7,6
1991,10,30,3,113,1,0,20,113,1,0,20,0,0,1,0,0,0,10.9,25.6,20.6,4.1
1991,10,31,4,110,0,0,25,108,2,0,33,0,0,1,0,0,0,1,26.7,20.6,5.1
1991,11,1,5,110,3,0,17,108,2,0,37,0,0,1,0,0,0,5.1,23.3,8.3,7
1991,11,2,6,93,1,0,8,90,0,0,25,0,0,1,0,0,0,0,15.6,6.1,5.6
1991,11,3,7,103,0,0,11,100,0,0,27,0,0,1,0,0,0,0,13.3,5.6,5.8
1991,11,4,1,111,0,0,4,106,0,0,17,0,0,0,0,0,0,0,10.6,2.2,5.8
1991,11,5,2,108,0,0,7,105,0,0,6,0,0,0,0,0,0,0,11.7,-1.7,3.1
1991,11,6,3,106,0,2,7,107,0,0,14,0,0,0,0,0,0,0,16.7,0,2.5
1991,11,7,4,108,0,0,13,104,0,0,32,0,0,1,0,0,0,0,20,3.9,2.6
1991,11,8,5,113,0,0,10,106,0,0,26,0,0,1,0,0,0,0,13.3,1.7,7.3
1991,11,9,6,94,0,0,7,92,0,0,12,0,0,0,0,0,0,0,12.8,0,4.5
1991,11,10,7,104,0,0,7,102,1,0,13,0,0,0,0,0,0,0,16.7,-0.6,3
1991,11,11,1,109,1,0,1,109,0,0,3,0,0,0,0,0,0,0,17.8,1.1,1.8
1991,11,12,2,108,0,0,5,108,0,0,7,0,0,0,0,0,0,0,20.6,2.8,1.6
1991,11,13,3,112,0,1,2,108,0,0,7,0,0,0,0,0,0,0,20.6,6.1,2.9
1991,11,14,4,110,0,0,3,107,0,0,7,1,0,0,0,0,0,0,23.9,5,2.9
1991,11,15,5,110,0,1,19,107,4,5,15,1,0,0,0,0,0,0,25.6,9.4,2.8
1991,11,16,6,95,7,0,20,92,0,0,24,1,0,0,0,0,0,0,27.8,15,3.5
1991,11,17,7,101,0,1,10,99,0,0,15,1,1,0,0,0,0,0,27.2,12.8,4.4
1991,11,18,1,110,0,4,7,108,4,0,10,1,0,1,0,0,0,0.3,27.8,18.9,6.2
1991,11,19,2,111,1,1,13,109,1,0,34,1,0,0,0,0,0,0,28.3,22.2,6.9
1991,11,20,3,111,1,0,9,108,1,0,30,1,0,1,0,0,0,33.3,23.9,12.8,4.2
1991,11,21,4,112,1,1,12,107,0,0,23,1,0,1,0,0,0,17,15,11.1,2.7
1991,11,22,5,108,1,0,14,108,0,0,24,1,0,0,0,0,0,0,18.3,4.4,1.7
1991,11,23,6,93,0,0,8,91,0,0,17,0,1,0,0,0,0,0,18.3,6.7,4.9
1991,11,24,7,104,0,0,7,103,1,0,12,0,0,0,0,0,0,0,13.3,1.1,4.8
1991,11,25,1,111,0,0,4,110,0,0,8,0,0,0,0,0,0,0,14.4,-0.6,1.8
1991,11,26,2,112,0,0,3,108,1,0,6,0,0,0,0,0,0,0,17.2,0,3.1
1991,11,27,3,112,1,0,5,112,0,0,11,0,0,0,0,0,0,0,20.6,3.9,3.8
1991,11,28,4,88,0,0,6,84,0,0,4,1,0,0,0,0,0,0,24.4,8.3,4
1991,11,29,5,80,0,0,3,81,0,0,6,1,0,0,0,0,0,0,26.1,15,6.5
1991,11,30,6,87,0,0,6,84,1,0,17,1,0,1,0,0,0,0,27.8,21.7,5.6
1991,12,1,7,101,0,0,20,97,0,0,35,1,0,1,0,0,0,0.3,28.3,21.7,5.4
1991,12,2,1,105,3,0,25,100,2,2,37,1,0,1,0,0,0,12.7,27.2,13.3,6.9
1991,12,3,2,104,0,0,25,101,1,1,46,0,0,1,0,0,0,0,14.4,6.7,6.2
1991,12,4,3,107,0,0,5,102,0,0,16,0,0,0,0,0,0,0,14.4,2.8,5.3
1991,12,5,4,103,0,0,6,103,0,0,12,0,0,0,0,0,0,0,13.9,0,3
1991,12,6,5,110,0,0,6,106,1,0,14,0,0,0,0,0,0,0,17.8,2.2,2.5
1991,12,7,6,91,0,0,7,92,0,0,8,0,0,0,0,0,0,0,22.2,5,2.2
1991,12,8,7,104,0,1,4,103,0,0,12,1,0,0,0,0,0,0,22.8,7.8,2.2
1991,12,9,1,108,0,0,7,107,0,0,10,1,0,1,0,0,0,0,27.8,13.9,4.8
1991,12,10,2,107,0,1,3,104,0,0,10,0,0,0,0,0,0,0,20,13.9,3.8
1991,12,11,3,110,1,1,16,108,1,0,21,1,0,1,0,0,0,0.8,21.1,14.4,3.3
1991,12,12,4,109,1,0,13,108,1,0,22,1,0,0,0,0,0,0,25.6,18.3,5.6
1991,12,13,5,111,3,0,22,110,0,5,27,1,0,1,0,0,0,7.9,26.7,20.6,5.5
1991,12,14,6,84,0,0,10,87,0,0,20,1,0,1,0,0,0,3.8,22.2,10,5.6
1991,12,15,7,106,1,1,4,103,0,0,10,0,0,0,0,0,0,0,14.4,6.1,5.3
1991,12,16,1,110,0,0,1,108,0,0,6,0,0,0,0,0,0,0,16.1,2.2,3.9
1991,12,17,2,108,0,0,4,106,0,0,8,0,0,0,0,0,0,0,21.1,1.7,2.3
1991,12,18,3,108,0,0,7,106,0,0,20,1,0,0,0,0,0,0,19.4,8.3,3.4
1991,12,19,4,102,0,0,19,101,0,0,26,0,0,0,0,0,0,0,15,8.3,7.9
1991,12,20,5,99,0,1,28,102,0,0,45,1,0,0,0,0,0,0,18.3,11.7,7.2
1991,12,21,6,91,0,0,23,94,0,1,40,1,0,0,0,0,0,0,24.4,12.2,4
1991,12,22,7,102,0,0,20,103,0,1,31,1,0,1,0,0,0,0.3,25.6,12.8,4.2
1991,12,23,1,104,2,0,6,101,1,0,17,1,0,1,0,1,0,9.1,23.3,13.3,4.2
1991,12,24,2,89,0,0,3,84,0,0,4,0,0,0,0,0,0,0,14.4,7.8,4.8
1991,12,25,3,87,0,0,1,87,0,0,3,0,0,0,0,0,0,0,12.2,3.9,2.1
1991,12,26,4,101,0,0,8,102,0,0,11,1,0,0,0,0,0,0,17.8,1.7,2.5
1991,12,27,5,106,0,0,7,104,0,0,23,1,0,1,0,0,0,32,15.6,12.2,4.7
1991,12,28,6,89,0,0,5,87,0,0,12,1,0,0,0,0,0,0,16.1,11.1,3.6
1991,12,29,7,103,0,0,8,98,0,0,16,1,0,0,0,0,0,0,13.3,10.6,2.8
1991,12,30,1,104,0,0,5,102,0,0,10,0,0,0,0,0,0,0,14.4,4.4,2.5
1991,12,31,2,94,0,0,5,89,0,0,7,0,0,0,0,0,0,0,10.6,4.4,2.9
1990,1,1,1,115,3,0,11,116,0,0,19,1,0,0,0,0,0,0,13.9,3.9,2.8
1990,1,2,2,128,1,0,19,129,1,0,30,0,0,0,0,0,0,0,13.3,4.4,3.9
1990,1,3,3,132,3,0,14,131,3,10,33,1,0,1,0,0,0,0.3,17.8,10,3.9
1990,1,4,4,126,10,0,20,126,6,7,46,1,0,1,0,1,0,1.5,22.2,14.4,3
1990,1,5,5,128,20,0,31,131,5,8,57,1,0,1,0,1,0,71.6,21.7,12.8,1.7
1990,1,6,6,115,0,0,15,114,2,0,24,1,0,1,0,0,0,0.3,15,11.1,4.2
1990,1,7,7,124,0,0,17,121,0,1,42,1,0,1,0,0,0,16.5,12.8,8.9,4.8
1990,1,8,1,130,2,1,8,130,1,1,29,1,0,0,0,0,0,0,15,5.6,3.3
1990,1,9,2,130,3,0,12,125,2,1,19,1,0,0,0,0,0,0,21.7,2.8,4
1990,1,10,3,129,4,1,14,128,2,4,18,1,0,0,0,0,0,0,21.1,9.4,2.6
1990,1,11,4,126,1,0,11,125,2,0,10,0,0,0,0,0,0,0,22.2,6.7,3.7
1990,1,12,5,134,0,0,13,127,0,0,17,1,0,0,0,0,0,0,16.7,6.7,5.9
1990,1,13,6,117,1,1,7,114,0,0,6,0,0,0,0,0,0,0,11.7,1.7,4.9
1990,1,14,7,128,0,0,2,126,0,0,0,0,0,0,0,0,0,0,18.3,0.6,2.6
1990,1,15,1,132,1,0,4,128,1,0,10,1,0,0,0,0,0,0,22.8,7.8,3.4
1990,1,16,2,129,5,0,8,128,4,1,14,1,1,1,0,0,0,0,22.2,11.1,4.2
1990,1,17,3,125,2,0,30,122,3,1,38,1,0,1,0,0,0,0,25.6,16.7,5.1
1990,1,18,4,131,9,0,40,126,5,13,46,1,0,1,0,0,0,4.6,19.4,15,4.6
1990,1,19,5,124,3,1,33,125,0,1,38,1,0,1,0,0,0,0,26.1,16.1,5.3
1990,1,20,6,114,2,0,29,114,1,4,47,0,0,0,0,0,0,67.6,23.3,13.9,4.6
1990,1,21,7,121,0,0,17,118,0,0,25,1,0,1,0,0,0,0,17.8,10,4.2
1990,1,22,1,130,0,0,2,126,0,0,8,0,0,0,0,0,0,0,18.9,4.4,2.1
1990,1,23,2,129,0,1,2,129,0,0,9,0,0,1,0,0,0,0,20.6,4.4,3.6
1990,1,24,3,125,0,0,8,126,1,0,27,1,0,1,0,0,0,0,25.6,17.2,6.2
1990,1,25,4,132,1,2,41,132,1,1,62,0,0,1,0,1,0,15,22.2,6.7,6.4
1990,1,26,5,133,1,1,9,132,0,0,11,0,0,0,0,0,0,0,16.7,3.3,3.2
1990,1,27,6,118,0,0,1,117,0,0,6,0,0,0,0,0,0,0,20.6,6.7,4.5
1990,1,28,7,125,0,0,2,119,1,0,4,1,0,0,0,0,0,0,21.7,12.8,4.5
1990,1,29,1,134,0,1,21,133,0,0,20,1,0,1,0,1,0,14.5,18.9,7.2,5.6
1990,1,30,2,130,0,0,9,133,1,1,15,1,0,1,0,0,0,1,16.1,5.6,1.7
1990,1,31,3,134,4,1,17,133,2,1,27,1,0,0,0,0,0,0,21.7,7.2,3.3
1990,2,1,4,124,1,0,18,125,1,1,32,1,0,0,0,0,0,0,25.6,14.4,6.3
1990,2,2,5,122,7,6,53,121,9,1,60,1,0,0,0,0,0,0,25.6,17.8,4.6
1990,2,3,6,111,1,1,23,113,0,1,50,1,0,1,0,1,0,9.4,27.2,17.2,NA
1990,2,4,7,127,0,1,26,125,0,1,30,0,0,0,0,0,0,0,17.2,7.2,7
1990,2,5,1,128,2,0,1,126,1,1,4,0,0,0,0,0,0,0,13.9,6.1,4.6
1990,2,6,2,127,1,1,3,126,5,2,18,1,0,1,0,0,0,19.1,16.1,8.3,2.1
1990,2,7,3,132,5,0,7,131,2,0,16,1,0,0,0,0,0,0,20,13.9,2.8
1990,2,8,4,127,2,0,15,124,0,3,34,1,0,1,0,1,0,40.9,19.4,12.2,3.3
1990,2,9,5,130,4,0,40,132,3,2,64,1,0,1,0,0,0,0,25,17.8,5.9
1990,2,10,6,118,2,0,23,114,2,0,37,1,0,1,0,1,0,3.6,21.7,12.2,6.5
1990,2,11,7,125,0,1,8,125,0,0,7,0,0,0,0,0,0,0,20,8.3,3.6
1990,2,12,1,134,0,0,4,131,1,0,5,0,0,0,0,0,0,0,23.3,6.1,2.8
1990,2,13,2,129,1,1,12,127,0,0,11,0,0,0,0,0,0,0,24.4,13.3,5.5
1990,2,14,3,126,4,1,27,125,4,6,35,1,0,1,0,1,0,65.8,26.1,17.8,6.2
1990,2,15,4,125,3,0,45,127,4,1,66,1,0,1,0,0,0,0,24.4,21.7,9.1
1990,2,16,5,122,4,0,40,121,3,0,73,1,0,1,0,1,0,10.4,22.8,15,5.9
1990,2,17,6,113,2,0,15,110,2,0,38,0,0,1,0,0,0,0.3,15,11.1,5.6
1990,2,18,7,124,0,0,11,122,0,0,31,1,0,1,0,0,0,45,13.3,10.6,5.3
1990,2,19,1,126,0,0,21,126,0,0,35,1,0,0,0,0,0,9.1,13.9,12.2,5.1
1990,2,20,2,126,0,0,13,121,0,0,16,0,0,0,0,0,0,0,19.4,11.1,5.2
1990,2,21,3,121,1,1,22,120,0,2,57,1,0,1,0,1,0,87.4,19.4,15,8
1990,2,22,4,130,0,0,52,126,0,0,64,0,0,1,0,0,0,0,21.7,13.9,5.4
1990,2,23,5,126,1,0,42,123,1,0,63,0,0,0,0,0,0,0,16.1,6.7,6
1990,2,24,6,118,1,1,26,118,1,0,42,0,0,0,0,0,0,0,22.8,6.7,4.6
1990,2,25,7,122,1,0,6,117,0,0,14,0,0,0,0,0,0,0,18.3,8.3,4.1
1990,2,26,1,131,0,0,12,130,0,1,11,0,0,0,0,0,0,0,19.4,6.1,4.1
1990,2,27,2,130,0,0,10,126,0,0,12,1,1,0,0,0,0,0,22.2,11.1,4.9
1990,2,28,3,128,1,0,17,129,1,0,22,1,0,1,0,0,0,0,23.3,12.2,4
1990,3,1,4,124,1,0,13,120,1,0,26,1,0,1,0,0,0,4.3,23.3,15,5.1
1990,3,2,5,127,1,1,21,123,0,0,38,1,0,1,0,0,0,22.6,19.4,10,5.9
1990,3,3,6,114,1,0,5,114,0,1,13,0,0,0,0,0,0,0,17.2,8.3,4.3
1990,3,4,7,121,0,0,5,124,1,0,5,0,0,0,0,0,0,0,20,3.9,2.5
1990,3,5,1,123,1,0,3,119,0,0,3,0,1,0,0,0,0,0,21.1,5,2.6
1990,3,6,2,131,5,0,16,125,4,0,23,1,0,0,0,0,0,0,22.8,10,4.9
1990,3,7,3,129,2,0,26,129,2,0,38,1,0,0,0,0,0,0,25.6,13.9,5.7
1990,3,8,4,131,0,0,22,128,0,0,43,1,0,1,0,0,0,0,25,17.2,6.5
1990,3,9,5,127,1,0,24,129,1,0,26,1,1,1,0,1,0,4.3,25,16.7,3.9
1990,3,10,6,116,0,1,15,114,1,0,19,1,0,0,0,0,0,0,26.7,15.6,4.6
1990,3,11,7,118,2,0,26,115,4,0,33,0,0,0,0,0,0,0,26.7,17.8,5.9
1990,3,12,1,122,3,0,16,123,1,0,28,0,0,0,0,0,0,0,26.1,17.8,4.5
1990,3,13,2,128,2,0,10,122,3,0,11,1,0,0,0,0,0,0,26.7,18.3,5.3
1990,3,14,3,129,2,1,32,125,1,0,41,1,0,0,0,0,0,0,26.7,18.9,7.6
1990,3,15,4,127,0,1,22,124,0,0,53,1,0,1,0,1,0,35.3,22.8,12.2,6.1
1990,3,16,5,127,0,2,36,122,0,2,67,0,0,0,0,0,0,39.6,15,11.1,6.1
1990,3,17,6,116,0,0,25,113,0,0,35,1,0,0,0,0,0,0,21.7,8.3,4
1990,3,18,7,124,0,0,11,121,0,1,18,0,0,0,0,0,0,0,23.9,7.8,2.8
1990,3,19,1,129,0,0,10,126,0,0,11,0,0,0,0,0,0,0,23.3,8.9,5.4
1990,3,20,2,127,0,0,11,130,0,0,6,0,0,0,0,0,0,0,16.1,6.1,6.1
1990,3,21,3,126,0,0,9,126,0,0,8,0,0,0,0,0,0,0,18.9,3.9,2.7
1990,3,22,4,129,0,0,6,127,0,0,4,1,0,0,0,0,0,0,23.3,6.7,3.2
1990,3,23,5,130,1,0,12,128,1,0,17,1,0,0,0,0,0,0,23.9,8.9,2.6
1990,3,24,6,115,1,0,11,113,1,0,20,1,0,0,0,0,0,0,26.1,10,2.1
1990,3,25,7,123,0,0,9,120,0,0,15,1,1,0,0,0,0,0,25,12.2,2.1
1990,3,26,1,129,0,0,4,130,0,0,11,0,0,0,0,0,0,0,22.8,13.3,4.2
1990,3,27,2,132,0,0,5,128,0,0,11,0,0,0,0,0,0,0,21.1,11.1,3.4
1990,3,28,3,132,0,0,10,132,0,0,25,1,0,1,0,0,0,0.8,23.9,12.2,3
1990,3,29,4,125,3,0,37,123,0,1,45,1,0,1,0,1,0,12.2,26.1,16.1,5
1990,3,30,5,126,1,1,50,124,2,1,55,1,0,1,0,1,0,32.8,21.1,15,3.2
1990,3,31,6,114,0,0,10,115,0,0,13,1,0,0,0,0,0,0,23.3,12.8,2.6
1990,4,1,7,119,0,1,21,117,0,0,21,1,0,1,0,1,0,22.9,25.6,12.8,2.1
1990,4,2,1,131,0,0,12,129,0,0,24,1,0,1,0,0,0,0,25.6,15.6,3.4
1990,4,3,2,128,1,1,15,126,0,0,11,0,0,0,0,0,0,0,20,12.8,5.7
1990,4,4,3,132,0,0,1,134,0,0,5,0,0,0,0,0,0,0,22.2,7.2,2.8
1990,4,5,4,132,0,0,8,128,0,0,15,0,0,0,0,0,0,0,25.6,10,3.8
1990,4,6,5,134,0,0,18,129,0,0,45,1,0,1,0,0,0,0,24.4,11.7,4.8
1990,4,7,6,120,0,0,3,117,0,0,12,0,0,0,0,0,0,0,18.3,8.3,5.7
1990,4,8,7,127,0,0,3,122,0,0,8,0,0,0,0,0,0,0,18.3,7.8,3.8
1990,4,9,1,133,0,0,5,132,0,0,11,1,0,0,0,0,0,0,24.4,8.9,3.2
1990,4,10,2,130,3,3,28,131,2,1,52,1,0,1,0,1,0,21.6,27.2,15.6,3.5
1990,4,11,3,129,0,0,11,130,0,0,26,0,0,0,0,0,0,0,21.7,13.3,5.6
1990,4,12,4,128,0,1,11,124,0,0,17,0,0,0,0,0,0,0,21.7,10,3.7
1990,4,13,5,130,0,0,7,128,0,0,8,0,0,0,0,0,0,0,23.3,7.8,4.3
1990,4,14,6,117,1,1,8,114,1,0,10,1,0,1,0,1,0,13.2,24.4,13.9,4.9
1990,4,15,7,126,0,0,5,125,1,0,12,0,0,0,0,0,0,0,24.4,12.2,2.7
1990,4,16,1,131,0,0,10,128,1,0,9,0,0,0,0,0,0,0,26.1,11.1,2.5
1990,4,17,2,131,1,1,8,128,0,0,18,1,1,0,0,0,0,0,27.8,13.9,2.9
1990,4,18,3,132,0,0,7,129,0,0,19,0,0,0,0,0,0,0,23.9,15.6,3.5
1990,4,19,4,130,0,0,11,130,0,0,26,1,1,0,0,0,0,0,26.1,14.4,4.4
1990,4,20,5,124,0,0,15,124,0,0,31,1,1,1,0,1,0,20.8,28.3,20,5.5
1990,4,21,6,117,0,0,4,118,0,1,13,1,1,1,0,0,0,0,27.8,16.7,2.8
1990,4,22,7,125,0,0,17,125,0,0,28,1,1,1,1,1,0,9.1,30,17.8,2.4
1990,4,23,1,127,0,1,7,128,0,0,13,1,1,1,0,0,0,0,27.2,17.2,2.7
1990,4,24,2,132,0,1,10,124,0,0,19,1,0,0,0,0,0,0,28.3,16.1,3.7
1990,4,25,3,132,0,0,24,128,1,0,30,0,1,1,0,0,0,3.8,27.2,20,5.5
1990,4,26,4,131,1,0,26,130,3,0,47,1,0,0,0,0,0,0,27.8,18.9,5.7
1990,4,27,5,125,0,1,26,125,0,0,41,1,0,1,0,0,0,25.1,25,17.8,4.1
1990,4,28,6,120,2,0,9,120,2,0,9,0,1,0,0,0,0,0,28.9,17.2,3.4
1990,4,29,7,119,0,2,14,120,0,0,14,1,0,0,0,0,0,0,28.9,19.4,5.3
1990,4,30,1,131,0,2,13,124,0,0,8,0,0,0,0,0,0,0,29.4,21.1,3.9
1990,5,1,2,124,0,0,5,126,0,1,18,0,0,0,0,0,0,0,30,22.8,4
1990,5,2,3,123,0,1,10,121,1,0,18,1,0,0,0,0,0,0,28.3,22.8,5.2
1990,5,3,4,128,3,0,19,128,3,0,42,1,0,0,0,0,0,0,29.4,22.8,5.8
1990,5,4,5,131,1,1,23,131,1,0,47,1,0,1,0,0,0,0,26.7,23.3,4.6
1990,5,5,6,111,1,0,12,115,0,1,29,1,0,1,0,0,0,0.5,26.1,18.9,4.2
1990,5,6,7,124,0,0,11,125,0,0,24,0,0,0,0,0,0,0,24.4,16.7,4.2
1990,5,7,1,129,1,0,4,129,1,0,3,0,0,0,0,0,0,0,26.1,12.8,3.2
1990,5,8,2,130,1,0,4,129,1,0,10,1,0,1,0,0,0,43.7,23.9,17.2,4.8
1990,5,9,3,129,1,0,17,128,1,0,17,1,0,1,0,0,0,0.8,29.4,20.6,4.5
1990,5,10,4,125,0,0,21,126,1,0,30,1,0,0,0,0,0,0,28.3,19.4,4.7
1990,5,11,5,131,1,0,21,129,0,0,29,0,0,0,0,0,0,0,25.6,16.1,5.3
1990,5,12,6,115,0,0,8,115,1,0,36,0,0,0,0,1,0,0,27.8,21.7,6.6
1990,5,13,7,126,0,2,12,129,0,1,23,1,0,1,0,1,0,64.8,25,21.1,4
1990,5,14,1,126,0,0,2,127,0,0,5,1,0,0,0,0,0,0,29.4,20,3.6
1990,5,15,2,132,0,0,7,130,0,0,8,1,0,0,0,0,0,0,29.4,22.2,4.8
1990,5,16,3,125,0,2,17,126,1,0,29,0,0,0,0,0,0,0,30.6,24.4,4.9
1990,5,17,4,128,0,2,32,125,0,1,44,1,0,0,0,0,0,0,30.6,23.3,3.4
1990,5,18,5,128,1,0,24,127,0,0,39,0,0,0,0,0,0,0,28.9,20.6,4.9
1990,5,19,6,117,0,0,1,117,0,0,9,1,0,0,0,0,0,0,30,21.1,4.7
1990,5,20,7,120,0,1,15,117,0,0,30,0,0,0,0,0,0,0,31.1,24.4,4.9
1990,5,21,1,124,0,0,14,129,0,1,22,0,0,0,0,0,0,0,32.8,22.8,4.8
1990,5,22,2,128,1,2,13,124,2,0,22,0,0,1,0,0,0,0,28.9,21.7,4.5
1990,5,23,3,124,0,0,9,126,0,0,7,1,1,0,0,0,0,0,26.7,17.8,3.7
1990,5,24,4,128,0,0,7,129,0,0,10,1,1,0,0,0,0,0,30.6,17.8,2.6
1990,5,25,5,130,0,0,11,129,0,0,18,1,1,0,0,0,0,0,30,16.7,3.6
1990,5,26,6,113,0,0,3,111,0,0,7,1,0,0,0,0,0,0,32.8,21.7,3.8
1990,5,27,7,114,1,1,11,114,0,1,14,0,0,1,0,1,0,3,32.8,20,4.1
1990,5,28,1,128,0,0,14,127,0,0,22,1,0,1,0,1,0,6.1,27.8,18.3,2
1990,5,29,2,128,0,0,9,128,1,0,19,0,0,0,0,0,0,0,29.4,18.9,3.6
1990,5,30,3,128,0,0,4,128,0,0,8,0,0,0,0,0,0,0,30,16.7,3.8
1990,5,31,4,127,0,0,17,123,2,0,29,1,0,1,0,1,0,30.2,31.7,21.7,4.1
1990,6,1,5,126,1,1,17,123,0,0,25,1,0,0,0,0,0,0,31.7,22.2,5.5
1990,6,2,6,116,0,1,3,114,0,0,17,0,0,0,0,0,0,0,32.2,26.1,5.9
1990,6,3,7,116,1,3,19,117,1,1,27,0,0,0,0,0,0,0,32.8,24.4,4.6
1990,6,4,1,128,0,0,2,122,0,0,10,0,0,0,0,0,0,0,33.9,23.3,3.7
1990,6,5,2,127,0,0,2,127,0,0,11,0,0,0,0,0,0,0,32.2,22.8,3.4
1990,6,6,3,125,0,1,12,124,0,0,21,0,0,1,0,0,0,0,32.8,23.9,3.6
1990,6,7,4,128,0,0,11,127,0,0,21,0,0,1,0,1,0,0,33.3,22.8,2.3
1990,6,8,5,127,0,0,19,121,0,0,32,0,0,1,0,1,0,0,32.2,22.2,2.5
1990,6,9,6,114,0,0,5,110,0,0,11,0,0,1,0,0,0,10.2,31.7,21.7,2
1990,6,10,7,120,0,0,7,118,0,0,18,0,0,1,0,1,0,0,32.2,21.7,2.2
1990,6,11,1,127,0,0,1,126,0,0,5,0,0,0,0,0,0,0,33.9,21.7,2.1
1990,6,12,2,127,1,0,6,125,1,0,11,0,1,0,0,0,0,0,33.3,22.2,2.5
1990,6,13,3,121,0,0,8,119,0,0,9,0,0,1,0,0,0,0,32.8,23.3,2.9
1990,6,14,4,118,1,0,17,121,0,0,23,1,1,0,0,0,0,0,32.2,23.3,3.4
1990,6,15,5,123,0,0,11,120,0,0,19,1,1,0,0,0,0,0,33.9,21.7,2.4
1990,6,16,6,110,0,0,6,112,0,0,8,0,0,0,0,0,0,0,34.4,23.9,2.6
1990,6,17,7,115,0,0,6,115,0,0,9,0,0,0,0,0,0,0,35,23.9,2.3
1990,6,18,1,123,2,1,11,125,0,0,20,0,0,0,0,0,0,0,35.6,23.9,2.9
1990,6,19,2,125,2,2,11,123,2,0,28,0,1,0,0,0,0,0,37.2,25.6,2.8
1990,6,20,3,122,0,1,8,120,2,0,11,0,1,1,0,1,0,0.3,36.1,25.6,2.8
1990,6,21,4,123,1,0,5,126,1,1,20,0,1,0,0,0,0,0,35,23.3,2.6
1990,6,22,5,120,0,1,18,115,0,0,30,0,0,1,0,1,0,0.3,31.1,25,3.3
1990,6,23,6,113,0,0,15,109,0,1,26,0,0,1,0,1,0,15,30.6,21.1,3.6
1990,6,24,7,118,0,0,14,115,1,0,16,0,0,0,0,0,0,0,33.3,18.3,2.1
1990,6,25,1,126,0,1,15,123,0,0,24,0,0,0,0,0,0,0,34.4,20,2.2
1990,6,26,2,125,0,0,5,124,0,0,19,0,0,0,0,0,0,0,33.9,21.7,2.4
1990,6,27,3,125,0,0,16,118,0,0,28,0,0,0,0,0,0,0,32.8,22.2,2.3
1990,6,28,4,128,0,0,11,124,0,0,23,1,0,0,0,0,0,0,33.9,21.1,3.1
1990,6,29,5,123,0,0,19,120,1,0,25,0,0,0,0,0,0,0,32.8,22.2,3.3
1990,6,30,6,111,1,0,5,111,0,0,12,0,0,0,0,0,0,0,35,23.3,2.4
1990,7,1,7,117,0,5,10,114,0,0,16,0,0,1,0,0,0,0,33.3,23.9,2.8
1990,7,2,1,121,0,1,7,121,0,0,15,0,1,1,0,0,0,0,35.6,25,3.9
1990,7,3,2,120,1,0,2,123,0,0,9,0,0,0,0,0,0,0,35,22.8,3.5
1990,7,4,3,120,0,0,1,120,0,0,5,0,0,1,0,0,0,12.4,29.4,22.8,3.8
1990,7,5,4,122,1,1,8,122,1,1,15,0,0,1,0,0,0,1.8,32.2,22.8,3.4
1990,7,6,5,120,1,0,3,122,1,0,8,1,0,1,0,0,0,0,35,22.8,3.5
1990,7,7,6,113,0,0,7,112,0,0,9,0,0,0,0,0,0,0,35.6,22.8,3.4
1990,7,8,7,120,0,0,10,115,0,1,17,0,0,1,0,1,0,6.1,35.6,24.4,5.4
1990,7,9,1,124,1,0,11,121,1,0,21,1,0,1,0,1,0,1,33.9,23.9,2.1
1990,7,10,2,124,0,2,9,119,0,0,15,0,0,1,0,1,0,2.3,32.2,22.8,2.1
1990,7,11,3,127,1,0,8,119,1,0,21,0,0,1,0,1,0,4.8,31.7,23.3,2.3
1990,7,12,4,125,2,0,20,122,1,0,35,0,0,1,0,1,0,1.5,33.3,24.4,2.5
1990,7,13,5,127,1,1,14,124,2,0,39,0,1,1,0,0,0,0,32.2,22.8,4
1990,7,14,6,114,1,0,12,114,1,0,28,1,0,1,0,1,0,0,30,18.3,3.7
1990,7,15,7,119,0,0,14,116,0,0,20,0,1,0,0,0,0,0,30.6,18.3,2.5
1990,7,16,1,126,0,0,9,125,0,2,20,0,0,1,0,1,0,13.2,28.3,21.1,2
